"","NRS_TRIP_CODE","Station","Latitude","Longitude","SampleDepth_m","StartTimeLocal","Biomass_mgm3","PROCHLOROCOCCUS_CELLSPERML","SYNECOCHOCCUS_CELLSPERML","PICOEUKARYOTES_CELLSPERML","SALINITY","SILICATE_UMOL_PER_L","NITRATE_UMOL_PER_L","PHOSPHATE_UMOL_PER_L","AMMONIUM_UMOL_PER_L","NITRITE_UMOL_PER_L","TCO2_UMOL_PER_KG","TALKALINITY_UMOL_PER_KG","OXYGEN_UMOL_PER_L","CPHL_C3","MG_DVP","CPHL_C2","CPHL_C1","CPHL_C1C2","CPHLIDE_A","PHIDE_A","PERID","PYROPHIDE_A","BUT_FUCO","FUCO","NEO","KETO_HEX_FUCO","PRAS","VIOLA","HEX_FUCO","ASTA","DIADCHR","DIADINO","DINO","ANTH","ALLO","MYXO","DIATO","ZEA","LUT","CANTHA","GYRO","DV_CPHL_B","CPHL_B","DV_CPHL_B_AND_CPHL_B","DV_CPHL_A","CPHL_A","DV_CPHL_A_AND_CPHL_A","ECHIN","PHYTIN_B","PHYTIN_A","LYCO","BETA_EPI_CAR","BETA_BETA_CAR","ALPHA_BETA_CAR","WaterDensity_kgm3","Temperature","PAR_umolm2s","Conductivity_Sm","SpecificConductivity_Sm","Salinity","Turbidity_NTU","Chlorophyll_mgm-3"
"4191","NRSESP20130314","Esperance",-33.93333,121.85,"20",2013-03-14 09:24:00,NA,NA,NA,NA,35.752,0,0,0.06,NA,NA,2053.56,2343.89,0.6,0.04,0,0.046,0,NA,0.01,0,0,0,0.019,0.043,0.002,0,0.003,0.001,0.086,0.004,0,0.018,0,0,0.006,0,0.006,0.038,0,0,0,0,0.017,0.017,0.009,0.357,0.366,0,0,0,0,NA,NA,0.015,1025.1171,21.1429,NA,5.003324,NA,35.7549,0.2149,0.2444
"4192","NRSESP20130314","Esperance",-33.93333,121.85,"10",2013-03-14 09:24:00,NA,NA,NA,NA,35.752,0,0,0.07,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.0729,21.1472,NA,5.00343,NA,35.7557,0.153,0.1982
"4193","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"10",2013-02-28 08:03:00,NA,NA,NA,NA,35.405,3.7,7.5,0.72,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.7151,17.2649,NA,4.554751,NA,35.3307,0.2085,3.8822
"4194","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"30",2013-02-28 08:03:00,NA,NA,NA,NA,35.387,4.1,8.3,0.75,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.9911,16.7139,NA,4.504875,NA,35.3712,0.1843,2.0416
"4195","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"60",2013-02-28 08:03:00,NA,NA,NA,NA,35.349,3.9,9,0.78,0.11,NA,2111.03,2320.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.3789,15.547,NA,4.38734,NA,35.3518,0.1373,0.2735
"4196","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"20",2013-02-28 08:03:00,NA,NA,NA,NA,35.425,3.3,7.8,0.71,0.3,NA,2106.07,2325.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.9204,16.8663,NA,4.520183,NA,35.3752,0.1908,2.699
"4197","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"25",2013-02-28 08:03:00,NA,NA,NA,NA,35.424,3.3,7.7,0.67,0.1,NA,NA,NA,NA,0.089,0,0.113,0,NA,0.035,0.043,0,0,0.013,0.249,0,0,0.007,0.002,0.035,0,0,0.024,0,0,0.009,0,0,0.003,0.003,0,0,0.004,0.02,0.024,0,0.73,0.73,0,0,0,0,NA,NA,0.017,1025.9471,16.8584,NA,4.519912,NA,35.3778,0.2003,2.4172
"4198","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"40",2013-02-28 08:03:00,NA,NA,NA,NA,35.369,3.9,8.3,0.74,0.21,NA,2109.26,2320.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.112,16.3755,NA,4.471127,NA,35.369,0.1453,1.1586
"4199","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"75",2013-02-28 08:03:00,NA,NA,NA,NA,35.347,4.1,8.5,0.76,0.05,NA,2113.15,2319.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.6373,14.5274,NA,4.281741,NA,35.3043,0.0921,0.0532
"4200","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"50",2013-02-28 08:03:00,NA,NA,NA,NA,35.345,4.2,8.9,0.78,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.2522,15.9414,NA,4.427353,NA,35.362,0.1315,0.444
"4201","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"0",2013-02-28 08:03:00,NA,NA,NA,NA,35.282,3.9,7,0.65,0.22,NA,2095.01,2319.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4202","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"100",2013-02-28 08:03:00,NA,NA,NA,NA,35.253,4.1,9.3,0.79,0.08,NA,2116.66,2317.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4203","NRSPHB20130227","Port Hacking",-34.11923,151.22667,"WC",2013-02-28 08:03:00,1.79998,1969,4520.5,2194.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045,0,0.063,0,NA,0.021,0.041,0,0,0.01,0.156,0,0,0.006,0.002,0.022,0,0,0.016,0,0,0.007,0,0,0.005,0.003,0,0,0,0.02,0.02,0,0.457,0.457,0,0,0,0,NA,NA,0.012,NA,NA,NA,NA,NA,NA,NA,NA
"4204","NRSROT20130221","Rottnest Island",-32,115.41667,"30",2013-02-21 12:55:00,NA,NA,NA,NA,35.556,1.8,0,0,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.6936,22.2607,NA,5.094618,NA,35.5509,0.0892,0.5351
"4205","NRSROT20130221","Rottnest Island",-32,115.41667,"40",2013-02-21 12:55:00,NA,NA,NA,NA,35.56,1.8,0,0.01,0.07,NA,2026.61,2332.28,NA,0.017,0,0.025,0.003,NA,0,0,0,0,0.008,0.022,0.003,0,0.007,0,0.028,0,0,0.004,0,0.003,0.003,0,0,0.018,0,0,0,0,0.045,0.045,0.006,0.222,0.228,0,0,0,0,NA,NA,0.007,1024.7415,22.263,NA,5.096139,NA,35.5575,0.077,0.6573
"4206","NRSROT20130221","Rottnest Island",-32,115.41667,"WC",2013-02-21 12:55:00,16.02344,4368,18826.5,2258,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005,0,0.011,0.002,NA,0,0,0,0,0.003,0.012,0.002,0,0.006,0,0.012,0,0,0.003,0,0,0,0,0,0.015,0,0,0,0,0.027,0.027,0,0.131,0.131,0,0,0,0,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA
"4207","NRSROT20130221","Rottnest Island",-32,115.41667,"0",2013-02-21 12:55:00,NA,NA,NA,NA,35.469,2,0,0.01,0.05,NA,2026.33,2327.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4208","NRSROT20130221","Rottnest Island",-32,115.41667,"10",2013-02-21 12:55:00,NA,NA,NA,NA,35.509,1.9,0,0,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.3535,22.9177,NA,5.151201,NA,35.464,0.0878,0.2235
"4209","NRSROT20130221","Rottnest Island",-32,115.41667,"46",2013-02-21 12:55:00,NA,NA,NA,NA,35.561,1.8,0,0,0.08,NA,2028.2,2331.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.7711,22.2631,NA,5.096927,NA,35.5615,0.1112,0.6418
"4210","NRSROT20130221","Rottnest Island",-32,115.41667,"20",2013-02-21 12:55:00,NA,NA,NA,NA,35.55,1.9,0,0.04,0.08,NA,2027.34,2331.13,NA,0.007,0,0.016,0.004,NA,0,0,0,0,0.005,0.015,0.003,0,0.007,0,0.018,0,0,0.002,0,0,0,0,0,0.019,0,0,0,0,0.033,0.033,0,0.163,0.163,0,0,0,0,NA,NA,0.004,1024.4622,22.6803,NA,5.126453,NA,35.461,0.1527,0.2705
"4211","NRSKAI20130220","Kangaroo Island",-35.83217,136.44733,"40",2013-02-21 07:20:00,NA,NA,NA,NA,36.152,NA,NA,NA,NA,NA,NA,NA,NA,0.049,0,0.062,0,NA,0.019,0.015,0,0,0.034,0.051,0.011,0,0.026,0.007,0.059,0.008,0,0.014,0,0.004,0.009,0,0.004,0.051,0.005,0,0,0.003,0.103,0.106,0.055,0.412,0.467,0,0,0,0,NA,NA,0.024,1025.9279,19.1689,0.0724,4.830696,NA,36.0141,244.5261,2.2072
"4212","NRSKAI20130220","Kangaroo Island",-35.83217,136.44733,"50",2013-02-21 07:20:00,NA,NA,NA,NA,36.096,NA,NA,NA,NA,NA,2107.59,2367.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.0698,19.0143,0.0299,4.825481,NA,36.1009,244.4908,2.4826
"4213","NRSKAI20130220","Kangaroo Island",-35.83217,136.44733,"10",2013-02-21 07:20:00,NA,NA,NA,NA,36.307,NA,NA,NA,NA,NA,2101.58,2382.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.7942,19.1812,0.7274,4.830729,NA,36.015,244.5774,2.1671
"4214","NRSKAI20130220","Kangaroo Island",-35.83217,136.44733,"20",2013-02-21 07:20:00,NA,NA,NA,NA,36.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.8379,19.1833,0.3307,4.831411,NA,36.0151,244.5541,2.1525
"4215","NRSKAI20130220","Kangaroo Island",-35.83217,136.44733,"75",2013-02-21 07:20:00,NA,NA,NA,NA,35.833,NA,NA,NA,NA,NA,2104.54,2353.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.382,17.5746,0.0043,4.655638,NA,35.9078,244.4258,2.3957
"4216","NRSKAI20130220","Kangaroo Island",-35.83217,136.44733,"100",2013-02-21 07:20:00,NA,NA,NA,NA,35.784,NA,NA,NA,NA,NA,2114.86,2352.48,NA,0.05,0,0.036,0,NA,0.006,0,0,0,0.045,0.031,0.003,0,0.007,0.001,0.034,0,0,0.006,0,0,0.004,0,0,0.016,0,0,0,0.014,0.041,0.055,0.036,0.156,0.192,0,0,0,0,NA,NA,0.008,1026.7085,16.3639,0.0042,4.518772,NA,35.7781,244.4853,1.3916
"4217","NRSKAI20130220","Kangaroo Island",-35.83217,136.44733,"30",2013-02-21 07:20:00,NA,NA,NA,NA,36.109,NA,NA,NA,NA,NA,2100.3,2377.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.8832,19.1771,0.1539,4.831038,NA,36.0135,244.5377,2.2048
"4218","NRSKAI20130220","Kangaroo Island",-35.83217,136.44733,"0",2013-02-21 07:20:00,NA,NA,NA,NA,36.283,NA,NA,NA,NA,NA,2099.22,2378.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4219","NRSKAI20130220","Kangaroo Island",-35.83217,136.44733,"WC",2013-02-21 07:20:00,4.10212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045,0,0.052,0,NA,0.02,0.015,0,0,0.037,0.039,0.007,0,0.013,0.004,0.059,0.005,0,0.012,0,0.003,0.006,0,0.006,0.035,0.005,0,0,0.003,0.063,0.066,0.031,0.323,0.354,0,0,0,0,NA,NA,0.016,NA,NA,NA,NA,NA,NA,NA,NA
"4220","NRSYON20130220","Yongala",-19.30847,147.61842,"26",2013-02-20 10:42:00,NA,NA,NA,NA,34.917,1.1,0,0.12,0.17,NA,1959.49,2283.01,NA,0.012,0,0.021,0,NA,0.007,0,0,0,0.012,0.017,0,0,0,0.002,0.026,0.003,0,0.007,0,0,0,0,0,0.104,0,0,0,0.01,0.015,0.025,0.069,0.205,0.274,0,0,0,0,NA,NA,0.026,1022.2971,28.4492,NA,5.65979,NA,34.9183,0.1947,0.2384
"4221","NRSYON20130220","Yongala",-19.30847,147.61842,"20",2013-02-20 10:42:00,NA,NA,NA,NA,34.922,1.1,0,0.13,0.44,NA,1958.64,2285.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.2703,28.4499,NA,5.659472,NA,34.9173,0.1656,0.1955
"4222","NRSYON20130220","Yongala",-19.30847,147.61842,"WC",2013-02-20 10:42:00,11.95547,40677,104769,1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,0,0.013,0,NA,0.004,0,0,0,0.008,0.011,0,0,0,0.002,0.018,0.002,0,0.009,0,0,0,0,0,0.101,0,0,0,0.005,0.011,0.016,0.052,0.153,0.205,0,0,0,0,NA,NA,0.021,NA,NA,NA,NA,NA,NA,NA,NA
"4223","NRSYON20130220","Yongala",-19.30847,147.61842,"8",2013-02-20 10:42:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013,0,0.015,0,NA,0.004,0,0,0,0.011,0.014,0,0,0,0.002,0.023,0.004,0,0.008,0,0,0,0,0,0.106,0,0,0,0.006,0.011,0.017,0.049,0.164,0.213,0,0,0,0,NA,NA,0.022,1022.1944,28.5093,NA,5.664392,NA,34.9113,0.1208,0.0866
"4224","NRSYON20130220","Yongala",-19.30847,147.61842,"0",2013-02-20 10:42:00,NA,NA,NA,NA,34.96,1.2,0,0.13,0.14,NA,1959.88,2282.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4225","NRSYON20130220","Yongala",-19.30847,147.61842,"10",2013-02-20 10:42:00,NA,NA,NA,NA,34.915,1.1,0,0.13,0.05,NA,1958.39,2284.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.2079,28.4978,NA,5.663438,NA,34.9126,0.132,0.101
"4226","NRSMAI20130214","Maria Island",-42.59667,148.23333,"75",2013-02-14 11:00:00,NA,NA,NA,NA,35.098,1.1,2.8,0.39,0.28,NA,2084.6,2319.21,202.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4227","NRSMAI20130214","Maria Island",-42.59667,148.23333,"10",2013-02-14 11:00:00,NA,NA,NA,NA,23.145,0.4,0.1,0.28,0.33,NA,2056.67,2321.05,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4228","NRSMAI20130214","Maria Island",-42.59667,148.23333,"20",2013-02-14 11:00:00,NA,NA,NA,NA,35.133,0.7,0,0.22,0.19,NA,NA,NA,260.1,0.011,0,0.012,0,NA,0,0,0,0,0.006,0.016,0.002,0,0.005,0,0.013,0,0,0.002,0,0,0,0,0,0.004,0,0,0,0,0.018,0.018,0,0.081,0.081,0,0,0,0,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA
"4229","NRSMAI20130214","Maria Island",-42.59667,148.23333,"60",2013-02-14 11:00:00,NA,NA,NA,NA,35.099,0.7,1,0.31,0.59,NA,NA,NA,249.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4230","NRSMAI20130214","Maria Island",-42.59667,148.23333,"0",2013-02-14 11:00:00,NA,NA,NA,NA,35.166,0.6,0,0.2,0.23,NA,2056.01,2328.02,258.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4231","NRSMAI20130214","Maria Island",-42.59667,148.23333,"30",2013-02-14 11:00:00,NA,NA,NA,NA,35.12,0.6,0.1,0.24,0.26,NA,2058.61,2334.75,256.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4232","NRSMAI20130214","Maria Island",-42.59667,148.23333,"40",2013-02-14 11:00:00,NA,NA,NA,NA,35.115,0.8,0.3,0.26,0.39,NA,NA,NA,253.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4233","NRSMAI20130214","Maria Island",-42.59667,148.23333,"50",2013-02-14 11:00:00,NA,NA,NA,NA,35.107,0.5,0.4,0.27,0.51,NA,2072.69,2329.6,250.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4234","NRSMAI20130214","Maria Island",-42.59667,148.23333,"82",2013-02-14 11:00:00,NA,NA,NA,NA,35.126,1.4,3.3,0.42,0.1,NA,2088.76,2321.79,237.7,0.043,0,0.06,0,NA,0,0,0.026,0,0.024,0.029,0.005,0,0.005,0,0.09,0,0,0.016,0,0,0.011,0,0,0.006,0,0,0,0,0.037,0.037,0,0.341,0.341,0,0,0,0,NA,NA,0.013,NA,NA,NA,NA,NA,NA,NA,NA
"4235","NRSMAI20130214","Maria Island",-42.59667,148.23333,"WC",2013-02-14 11:00:00,9.89238,1491.5,23174,2184,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0,0.064,0,NA,0.009,0,0.02,0,0.022,0.04,0.007,0,0.011,0.004,0.099,0,0,0.02,0,0,0.011,0,0,0.014,0,0,0,0,0.056,0.056,0,0.4,0.4,0,0,0,0,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA
"4236","NRSNIN20130209","Ningaloo",-21.99,113.779,"40",2013-02-09 09:22:00,NA,NA,NA,NA,34.99,2.6,0.1,0.05,0.13,NA,1969.79,2282.19,NA,0.027,0,0.039,0,NA,0.019,0,0.013,0,0.011,0.063,0.003,0,0.006,0.003,0.037,0.009,0,0.011,0,0,0.004,0,0,0.053,0,0,0,0,0.03,0.03,0.028,0.278,0.306,0,0,0,0,NA,NA,0.02,1022.2607,28.5429,NA,5.657545,NA,34.8297,0.1217,0.2483
"4237","NRSNIN20130209","Ningaloo",-21.99,113.779,"WC",2013-02-09 09:22:00,49.52259,4295,5134.5,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018,0,0.027,0,NA,0.009,0,0.01,0,0.01,0.044,0.003,0,0.005,0.004,0.032,0.009,0,0.015,0,0,0.003,0,0,0.059,0,0,0,0.004,0.021,0.025,0.036,0.209,0.245,0,0,0,0,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA
"4238","NRSNIN20130209","Ningaloo",-21.99,113.779,"10",2013-02-09 09:22:00,NA,NA,NA,NA,34.815,2.7,0,0.03,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.053,28.7273,NA,5.67277,NA,34.8088,0.0537,0.1563
"4239","NRSNIN20130209","Ningaloo",-21.99,113.779,"30",2013-02-09 09:22:00,NA,NA,NA,NA,34.828,2.6,0,0.05,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.2131,28.544,NA,5.656598,NA,34.8252,0.0917,0.3046
"4240","NRSNIN20130209","Ningaloo",-21.99,113.779,"0",2013-02-09 09:22:00,NA,NA,NA,NA,34.8,2.5,0,0.02,0.03,NA,1963.69,2284.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4241","NRSNIN20130209","Ningaloo",-21.99,113.779,"20",2013-02-09 09:22:00,NA,NA,NA,NA,34.825,2.6,0,0.03,0.08,NA,1967.07,2283.8,NA,0.018,0,0.029,0,NA,0.017,0,0.009,0,0.01,0.035,0.002,0,0.005,0.003,0.034,0.011,0,0.014,0,0,0,0,0,0.059,0,0,0,0.004,0.017,0.021,0.032,0.194,0.226,0,0,0,0,NA,NA,0.018,1022.1497,28.5866,NA,5.659427,NA,34.8165,0.0553,0.2231
"4242","NRSNIN20130209","Ningaloo",-21.99,113.779,"50",2013-02-09 09:22:00,NA,NA,NA,NA,34.856,2.6,0.1,0.04,0.14,NA,1969.4,2278.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4243","NRSYON20130131","Yongala",-19.30847,147.61842,"0",2013-01-31 10:15:00,NA,NA,NA,NA,35.05,0.2,0,0.1,0.22,NA,1966.85,2294.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4244","NRSYON20130131","Yongala",-19.30847,147.61842,"26",2013-01-31 10:15:00,NA,NA,NA,NA,35.013,2,0,0.13,0.13,NA,1950.73,2283.18,NA,0.043,0,0.046,0,NA,0.017,0,0,0,0.014,0.085,0.003,0,0.008,0.003,0.039,0.006,0,0.015,0,0,0,0,0,0.049,0,0,0,0,0.046,0.046,0.009,0.417,0.426,0,0,0,0,NA,NA,0.018,1022.5658,27.939,NA,5.625055,NA,35.0535,0.2587,2.2977
