NRS_CODE,STATION_NAME,Y_COORD,X_COORD,TRIP_START_DATETIME_LOCAL,STATION_DEPTH,SAMPLEDEPTH_M
DAR20160724_0130,Darwin,-12.4,130.76805,2016-07-24 11:01:00,25,WC
DAR20160724_0130,Darwin,-12.4,130.76805,2016-07-24 11:01:00,25,6
DAR20160724_0430,Darwin,-12.4,130.76805,2016-07-24 14:00:00,25,6
DAR20160724_0730,Darwin,-12.4,130.76805,2016-07-24 17:00:00,25,10
NSI20160720,North Stradbroke,-27.345,153.562,2016-07-20 10:30:00,60,40
NSI20160822,North Stradbroke,-27.345,153.562,2016-08-22 10:50:00,60,57
MAI20160927,Maria Island,-42.59667,148.23333,2016-09-27 10:10:00,86,30
PHB20151013,Port Hacking,-34.11923,151.22667,2015-10-14 09:42:00,100,WC
NSI20151216,North Stradbroke,-27.345,153.562,2015-12-16 10:30:00,60,WC
NSI20160623,North Stradbroke,-27.345,153.562,2016-06-23 10:30:00,60,WC
NSI20160623,North Stradbroke,-27.345,153.562,2016-06-23 10:30:00,60,40
ROT20151215,Rottnest Island,-32,115.41667,2015-12-15 08:22:00,50,47
NSI20161215,North Stradbroke,-27.345,153.562,2016-12-15 10:15:00,60,30
MAI20160321,Maria Island,-42.59667,148.23333,2016-03-22 10:11:00,86,85
MAI20160321,Maria Island,-42.59667,148.23333,2016-03-22 10:11:00,86,10
NSI20161116,North Stradbroke,-27.345,153.562,2016-11-16 10:15:00,60,50
ROT20150827,Rottnest Island,-32,115.41667,2015-08-27 11:15:00,50,20
ROT20151215,Rottnest Island,-32,115.41667,2015-12-15 08:22:00,50,30
YON20161108,Yongala,-19.30847,147.61842,2016-11-08 10:50:00,28.9,1
PHB20161030,Port Hacking,-34.11923,151.22667,2016-10-31 09:35:00,100,WC
PHB20161030,Port Hacking,-34.11923,151.22667,2016-10-31 09:35:00,100,15
ROT20170914,Rottnest Island,-32,115.41667,2017-09-14 09:45:00,50,0
PHB20170821,Port Hacking,-34.11923,151.22667,2017-08-22 09:50:00,100,20
DAR20171009,Darwin,-12.4,130.76805,2017-10-10 07:57:00,25,WC
YON20161108,Yongala,-19.30847,147.61842,2016-11-08 10:50:00,28.9,10
YON20170120,Yongala,-19.30847,147.61842,2017-01-20 10:00:00,28.9,WC
YON20170120,Yongala,-19.30847,147.61842,2017-01-20 10:00:00,28.9,26
YON20170220,Yongala,-19.30847,147.61842,2017-02-20 10:29:00,28.9,1
MAI20171217,Maria Island,-42.59667,148.23333,2017-12-18 09:40:00,86,WC
MAI20171217,Maria Island,-42.59667,148.23333,2017-12-18 09:40:00,86,75
MAI20171217,Maria Island,-42.59667,148.23333,2017-12-18 09:40:00,86,85
ROT20170331,Rottnest Island,-32,115.41667,2017-03-31 10:24:00,50,WC
NSI20170927,North Stradbroke,-27.345,153.562,2017-09-27 10:40:00,60,40
PHB20160926,Port Hacking,-34.11923,151.22667,2016-09-27 09:54:00,100,0
PHB20160926,Port Hacking,-34.11923,151.22667,2016-09-27 09:54:00,100,100
DAR20170202_2130,Darwin,-12.4,130.76805,2017-02-03 07:00:00,25,10
KAI20170315,Kangaroo Island,-35.83217,136.44733,2017-03-15 12:27:00,110,20
PHB20170321,Port Hacking,-34.11923,151.22667,2017-03-22 09:21:00,100,15
PHB20170321,Port Hacking,-34.11923,151.22667,2017-03-22 09:21:00,100,0
PHB20170321,Port Hacking,-34.11923,151.22667,2017-03-22 09:21:00,100,25
PHB20170419,Port Hacking,-34.11923,151.22667,2017-04-19 10:00:00,100,(null)
DAR20170714_2130,Darwin,-12.4,130.76805,2017-07-15 07:00:00,25,17
MAI20180301,Maria Island,-42.59667,148.23333,2018-03-02 09:30:00,86,60
MAI20180301,Maria Island,-42.59667,148.23333,2018-03-02 09:30:00,86,75
ROT20180221,Rottnest Island,-32,115.41667,2018-02-21 10:05:00,50,0
PHB20180123,Port Hacking,-34.11923,151.22667,2018-01-24 09:41:00,100,25
KAI20180307,Kangaroo Island,-35.83217,136.44733,2018-03-07 12:20:00,110,WC
PHB20180326,Port Hacking,-34.11923,151.22667,2018-03-27 09:40:00,100,25
YON20180329,Yongala,-19.30847,147.61842,2018-03-29 10:27:00,28.9,WC
NSI20171219,North Stradbroke,-27.345,153.562,2017-12-19 10:45:00,60,20
MAI20180418,Maria Island,-42.59667,148.23333,2018-04-19 09:30:00,86,75
MAI20180418,Maria Island,-42.59667,148.23333,2018-04-19 09:30:00,86,85
PHB20161030,Port Hacking,-34.11923,151.22667,2016-10-31 09:35:00,100,10
PHB20161030,Port Hacking,-34.11923,151.22667,2016-10-31 09:35:00,100,60
NSI20170424,North Stradbroke,-27.345,153.562,2017-04-24 11:00:00,60,WC
MAI20170412,Maria Island,-42.59667,148.23333,2017-04-12 10:15:00,86,85
MAI20170412,Maria Island,-42.59667,148.23333,2017-04-12 10:15:00,86,40
MAI20170412,Maria Island,-42.59667,148.23333,2017-04-12 10:15:00,86,50
NSI20170516,North Stradbroke,-27.345,153.562,2017-05-16 10:20:00,60,50
NSI20170516,North Stradbroke,-27.345,153.562,2017-05-16 10:20:00,60,57
NSI20170627,North Stradbroke,-27.345,153.562,2017-06-27 10:20:00,60,WC
NSI20170627,North Stradbroke,-27.345,153.562,2017-06-27 10:20:00,60,10
MAI20180116,Maria Island,-42.59667,148.23333,2018-01-17 10:30:00,86,30
MAI20180116,Maria Island,-42.59667,148.23333,2018-01-17 10:30:00,86,60
ROT20170303,Rottnest Island,-32,115.41667,2017-03-03 10:30:00,50,40
PHB20170419,Port Hacking,-34.11923,151.22667,2017-04-19 10:00:00,100,100
ROT20170331,Rottnest Island,-32,115.41667,2017-03-31 10:24:00,50,10
NSI20180320,North Stradbroke,-27.345,153.562,2018-03-20 10:40:00,60,40
NSI20170217,North Stradbroke,-27.345,153.562,2017-02-17 10:30:00,60,0
NSI20171023,North Stradbroke,-27.345,153.562,2017-10-23 10:25:00,60,30
YON20170906,Yongala,-19.30847,147.61842,2017-09-06 10:00:00,28.9,20
NSI20171116,North Stradbroke,-27.345,153.562,2017-11-16 10:30:00,60,10
NSI20171116,North Stradbroke,-27.345,153.562,2017-11-16 10:30:00,60,30
NSI20171116,North Stradbroke,-27.345,153.562,2017-11-16 10:30:00,60,50
MAI20171123,Maria Island,-42.59667,148.23333,2017-11-24 09:50:00,86,20
MAI20171123,Maria Island,-42.59667,148.23333,2017-11-24 09:50:00,86,0
NSI20180302,North Stradbroke,-27.345,153.562,2018-03-02 10:25:00,60,30
ROT20170626,Rottnest Island,-32,115.41667,2017-06-26 09:46:00,50,10
PHB20171211,Port Hacking,-34.11923,151.22667,2017-12-12 08:54:00,100,WC
DAR20171009,Darwin,-12.4,130.76805,2017-10-10 07:57:00,25,17
PHB20170716,Port Hacking,-34.11923,151.22667,2017-07-17 09:42:00,100,15
ROT20180511,Rottnest Island,-32,115.41667,2018-05-11 09:21:00,50,20
ROT20180511,Rottnest Island,-32,115.41667,2018-05-11 09:21:00,50,0
YON20170322,Yongala,-19.30847,147.61842,2017-03-22 12:00:00,28.9,0
YON20180220,Yongala,-19.30847,147.61842,2018-02-20 10:30:00,28.9,20
MAI20161117,Maria Island,-42.59667,148.23333,2016-11-18 09:10:00,86,50
NSI20180123,North Stradbroke,-27.345,153.562,2018-01-23 10:20:00,60,0
NSI20170117,North Stradbroke,-27.345,153.562,2017-01-17 10:30:00,60,40
YON20171130,Yongala,-19.30847,147.61842,2017-11-30 10:34:00,28.9,10
ROT20180221,Rottnest Island,-32,115.41667,2018-02-21 10:05:00,50,40
MAI20170601,Maria Island,-42.59667,148.23333,2017-06-02 09:00:00,86,10
MAI20170601,Maria Island,-42.59667,148.23333,2017-06-02 09:00:00,86,40
ROT20161114,Rottnest Island,-32,115.41667,2016-11-14 09:45:00,50,WC
ROT20161114,Rottnest Island,-32,115.41667,2016-11-14 09:45:00,50,30
KAI20161118,Kangaroo Island,-35.83217,136.44733,2016-11-18 12:45:00,110,20
KAI20161118,Kangaroo Island,-35.83217,136.44733,2016-11-18 12:45:00,110,75
YON20171215,Yongala,-19.30847,147.61842,2017-12-15 10:44:00,28.9,26
ROT20180125,Rottnest Island,-32,115.41667,2018-01-25 10:00:00,50,46
MAI20170323,Maria Island,-42.59667,148.23333,2017-03-24 09:30:00,86,85
MAI20170323,Maria Island,-42.59667,148.23333,2017-03-24 09:30:00,86,50
MAI20170921,Maria Island,-42.59667,148.23333,2017-09-22 09:15:00,86,40
YON20171215,Yongala,-19.30847,147.61842,2017-12-15 10:44:00,28.9,WC
ROT20171214,Rottnest Island,-32,115.41667,2017-12-14 09:37:00,50,10
ROT20170914,Rottnest Island,-32,115.41667,2017-09-14 09:45:00,50,30
PHB20170921,Port Hacking,-34.11923,151.22667,2017-09-22 08:48:00,100,30
PHB20170921,Port Hacking,-34.11923,151.22667,2017-09-22 08:48:00,100,40
PHB20171024,Port Hacking,-34.11923,151.22667,2017-10-25 09:01:00,100,50
MAI20170801,Maria Island,-42.59667,148.23333,2017-08-01 10:01:00,86,40
NSI20170717,North Stradbroke,-27.345,153.562,2017-07-17 11:05:00,60,0
PHB20170517,Port Hacking,-34.11923,151.22667,2017-05-18 09:45:00,100,10
PHB20170614,Port Hacking,-34.11923,151.22667,2017-06-15 08:52:00,100,(null)
PHB20170614,Port Hacking,-34.11923,151.22667,2017-06-15 08:52:00,100,0
PHB20170716,Port Hacking,-34.11923,151.22667,2017-07-17 09:42:00,100,60
ROT20171123,Rottnest Island,-32,115.41667,2017-11-23 10:05:00,50,30
PHB20180221,Port Hacking,-34.11923,151.22667,2018-02-22 09:18:00,100,20
PHB20180221,Port Hacking,-34.11923,151.22667,2018-02-22 09:18:00,100,30
PHB20180221,Port Hacking,-34.11923,151.22667,2018-02-22 09:18:00,100,40
MAI20180315,Maria Island,-42.59667,148.23333,2018-03-16 08:45:00,86,50
DAR20180209_0030,Darwin,-12.4,130.76805,2018-02-09 10:00:00,25,19
YON20180220,Yongala,-19.30847,147.61842,2018-02-20 10:30:00,28.9,10
ROT20170523,Rottnest Island,-32,115.41667,2017-05-23 09:53:00,50,30
PHB20171211,Port Hacking,-34.11923,151.22667,2017-12-12 08:54:00,100,20
MAI20171123,Maria Island,-42.59667,148.23333,2017-11-24 09:50:00,86,10
MAI20171123,Maria Island,-42.59667,148.23333,2017-11-24 09:50:00,86,50
YON20171025,Yongala,-19.30847,147.61842,2017-10-26 09:56:00,28.9,26
ROT20170120,Rottnest Island,-32,115.41667,2017-01-20 10:20:00,50,10
ROT20180511,Rottnest Island,-32,115.41667,2018-05-11 09:21:00,50,30
MAI20180711,Maria Island,-42.59667,148.23333,2018-07-12 08:40:00,86,WC
MAI20180711,Maria Island,-42.59667,148.23333,2018-07-12 08:40:00,86,20
MAI20180711,Maria Island,-42.59667,148.23333,2018-07-12 08:40:00,86,0
PHB20180528,Port Hacking,-34.11923,151.22667,2018-05-29 09:50:00,100,100
PHB20180528,Port Hacking,-34.11923,151.22667,2018-05-29 09:50:00,100,20
ROT20180719,Rottnest Island,-32,115.41667,2018-07-19 09:35:00,50,20
PHB20180724,Port Hacking,-34.11923,151.22667,2018-07-25 09:33:00,100,0
NSI20180718,North Stradbroke,-27.345,153.562,2018-07-18 10:20:00,60,30
ROT20180831,Rottnest Island,-32,115.41667,2018-08-31 10:07:00,50,20
NSI20190118,North Stradbroke,-27.345,153.562,2019-01-18 10:40:00,60,40
DAR20170715_0330,Darwin,-12.4,130.76805,2017-07-15 13:00:00,25,18
YON20180602,Yongala,-19.30847,147.61842,2018-06-03 09:10:00,28.9,10
DAR20180731_0330,Darwin,-12.4,130.76805,2018-07-31 13:00:00,25,WC
MAI20190624,Maria Island,-42.59667,148.23333,2019-06-24 10:10:00,86,0
MAI20181018,Maria Island,-42.59667,148.23333,2018-10-19 08:45:00,86,60
MAI20180627,Maria Island,-42.59667,148.23333,2018-06-28 09:00:00,86,10
MAI20180627,Maria Island,-42.59667,148.23333,2018-06-28 09:00:00,86,50
NSI20180530,North Stradbroke,-27.345,153.562,2018-05-30 10:20:00,60,10
NSI20180530,North Stradbroke,-27.345,153.562,2018-05-30 10:20:00,60,40
PHB20180528,Port Hacking,-34.11923,151.22667,2018-05-29 09:50:00,100,30
PHB20180626,Port Hacking,-34.11923,151.22667,2018-06-27 09:41:00,100,50
ROT20200128,Rottnest Island,-32,115.41667,2020-01-28 09:39:00,50,0
PHB20190729,Port Hacking,-34.11923,151.22667,2019-07-29 10:03:00,100,0
DAR20191105,Darwin,-12.4,130.76805,2019-11-06 07:38:00,25,15.5
MAI20200526,Maria Island,-42.59667,148.23333,2020-05-26 10:10:00,86,75
PHB20200630,Port Hacking,-34.11923,151.22667,2020-07-01 09:18:00,100,0
PHB20200630,Port Hacking,-34.11923,151.22667,2020-07-01 09:18:00,100,40
PHB20200630,Port Hacking,-34.11923,151.22667,2020-07-01 09:18:00,100,100
MAI20200223,Maria Island,-42.59667,148.23333,2020-02-24 10:30:00,86,WC
MAI20200223,Maria Island,-42.59667,148.23333,2020-02-24 10:30:00,86,40
ROT20190527,Rottnest Island,-32,115.41667,2019-05-27 09:28:00,50,20
MAI20190624,Maria Island,-42.59667,148.23333,2019-06-24 10:10:00,86,75
ROT20190621,Rottnest Island,-32,115.41667,2019-06-21 09:15:00,50,0
MAI20200628,Maria Island,-42.59667,148.23333,2020-06-29 09:45:00,86,20
PHB20200609,Port Hacking,-34.11923,151.22667,2020-06-10 09:32:00,100,50
PHB20200609,Port Hacking,-34.11923,151.22667,2020-06-10 09:32:00,100,60
NSI20200917,North Stradbroke,-27.345,153.562,2020-09-17 10:20:00,60,20
NSI20200917,North Stradbroke,-27.345,153.562,2020-09-17 10:20:00,60,57
PHB20190522,Port Hacking,-34.11923,151.22667,2019-05-23 08:50:00,100,WC
PHB20190522,Port Hacking,-34.11923,151.22667,2019-05-23 08:50:00,100,40
DAR20181030,Darwin,-12.4,130.76805,2018-10-31 08:26:00,25,20
DAR20200810,Darwin,-12.4,130.76805,2020-08-11 08:25:00,25,WC
PHB20200812,Port Hacking,-34.11923,151.22667,2020-08-13 09:55:00,100,100
PHB20200831,Port Hacking,-34.11923,151.22667,2020-09-01 09:44:00,100,30
PHB20200831,Port Hacking,-34.11923,151.22667,2020-09-01 09:44:00,100,40
ROT20180620,Rottnest Island,-32,115.41667,2018-06-20 09:56:00,50,10
DAR20200203_2130,Darwin,-12.4,130.76805,2020-02-04 07:00:00,25,10
DAR20200203_2130,Darwin,-12.4,130.76805,2020-02-04 07:00:00,25,16.5
DAR20200204_0030,Darwin,-12.4,130.76805,2020-02-04 10:00:00,25,17
NSI20200625,North Stradbroke,-27.345,153.562,2020-06-25 10:35:00,60,0
ROT20200520,Rottnest Island,-32,115.41667,2020-05-20 09:22:00,50,47
ROT20200605,Rottnest Island,-32,115.41667,2020-06-05 09:13:00,50,WC
ROT20200605,Rottnest Island,-32,115.41667,2020-06-05 09:13:00,50,30
PHB20191216,Port Hacking,-34.11923,151.22667,2019-12-17 09:02:00,100,30
PHB20191216,Port Hacking,-34.11923,151.22667,2019-12-17 09:02:00,100,40
PHB20191216,Port Hacking,-34.11923,151.22667,2019-12-17 09:02:00,100,60
ROT20191218,Rottnest Island,-32,115.41667,2019-12-18 09:15:00,50,WC
ROT20200710,Rottnest Island,-32,115.41667,2020-07-10 10:25:00,50,WC
ROT20200710,Rottnest Island,-32,115.41667,2020-07-10 10:25:00,50,20
ROT20200710,Rottnest Island,-32,115.41667,2020-07-10 10:25:00,50,10
ROT20200730,Rottnest Island,-32,115.41667,2020-07-30 09:27:00,50,10
KAI20180820,Kangaroo Island,-35.83217,136.44733,2018-08-21 08:00:00,110,20
ROT20180727,Rottnest Island,-32,115.41667,2018-07-27 09:33:00,50,WC
ROT20180921,Rottnest Island,-32,115.41667,2018-09-21 09:27:00,50,WC
KAI20180515,Kangaroo Island,-35.83217,136.44733,2018-05-16 08:15:00,110,0
KAI20181204,Kangaroo Island,-35.83217,136.44733,2018-12-04 15:39:00,110,20
KAI20181204,Kangaroo Island,-35.83217,136.44733,2018-12-04 15:39:00,110,30
YON20190507,Yongala,-19.30847,147.61842,2019-05-07 11:30:00,28.9,10
NSI20190723,North Stradbroke,-27.345,153.562,2019-07-23 10:20:00,60,40
DAR20190722_2130,Darwin,-12.4,130.76805,2019-07-23 07:00:00,25,20
NSI20180817,North Stradbroke,-27.345,153.562,2018-08-17 10:20:00,60,50
DAR20190213_2130,Darwin,-12.4,130.76805,2019-02-14 07:00:00,25,17.2
YON20190528,Yongala,-19.30847,147.61842,2019-05-28 10:25:00,28.9,26
NSI20190821,North Stradbroke,-27.345,153.562,2019-08-21 10:40:00,60,10
NSI20190821,North Stradbroke,-27.345,153.562,2019-08-21 10:40:00,60,40
YON20190124,Yongala,-19.30847,147.61842,2019-01-24 11:12:00,28.9,20
YON20190124,Yongala,-19.30847,147.61842,2019-01-24 11:12:00,28.9,26
YON20190213,Yongala,-19.30847,147.61842,2019-02-13 10:26:00,28.9,26
PHB20190827,Port Hacking,-34.11923,151.22667,2019-08-28 09:59:00,100,40
PHB20190923,Port Hacking,-34.11923,151.22667,2019-09-24 09:36:00,100,10
PHB20190923,Port Hacking,-34.11923,151.22667,2019-09-24 09:36:00,100,100
ROT20190711,Rottnest Island,-32,115.41667,2019-07-11 09:26:00,50,WC
ROT20190711,Rottnest Island,-32,115.41667,2019-07-11 09:26:00,50,0
NSI20190916,North Stradbroke,-27.345,153.562,2019-09-16 10:20:00,60,30
YON20190826,Yongala,-19.30847,147.61842,2019-08-26 10:40:00,28.9,20
YON20190808,Yongala,-19.30847,147.61842,2019-08-08 10:04:00,28.9,WC
YON20180720,Yongala,-19.30847,147.61842,2018-07-20 10:56:00,28.9,20
MAI20190828,Maria Island,-42.59667,148.23333,2019-08-29 09:20:00,86,50
PHB20180927,Port Hacking,-34.11923,151.22667,2018-09-27 10:43:00,100,30
MAI20191015,Maria Island,-42.59667,148.23333,2019-10-16 09:40:00,86,75
NSI20200122,North Stradbroke,-27.345,153.562,2020-01-22 10:35:00,60,40
MAI20180919,Maria Island,-42.59667,148.23333,2018-09-20 09:50:00,86,50
YON20181213,Yongala,-19.30847,147.61842,2018-12-13 10:30:00,28.9,10
PHB20190121,Port Hacking,-34.11923,151.22667,2019-01-22 09:43:00,100,20
MAI20200909,Maria Island,-42.59667,148.23333,2020-09-10 09:00:00,86,0
ROT20181130,Rottnest Island,-32,115.41667,2018-11-30 09:33:00,50,40
MAI20190106,Maria Island,-42.59667,148.23333,2019-01-07 08:50:00,86,60
NSI20200228,North Stradbroke,-27.345,153.562,2020-02-28 10:30:00,60,0
PHB20190227,Port Hacking,-34.11923,151.22667,2019-02-28 10:35:00,100,100
NSI20181115,North Stradbroke,-27.345,153.562,2018-11-15 10:40:00,60,20
ROT20190125,Rottnest Island,-32,115.41667,2019-01-25 09:35:00,50,WC
NSI20200720,North Stradbroke,-27.345,153.562,2020-07-20 10:30:00,60,30
NSI20200720,North Stradbroke,-27.345,153.562,2020-07-20 10:30:00,60,50
YON20200422,Yongala,-19.30847,147.61842,2020-04-22 11:24:00,28.9,26
YON20200802,Yongala,-19.30847,147.61842,2020-08-03 09:15:00,28.9,WC
NSI20190527,North Stradbroke,-27.345,153.562,2019-05-27 10:15:00,60,10
NSI20190527,North Stradbroke,-27.345,153.562,2019-05-27 10:15:00,60,50
KAI20200204,Kangaroo Island,-35.83217,136.44733,2020-02-04 14:25:00,110,100
KAI20200204,Kangaroo Island,-35.83217,136.44733,2020-02-04 14:25:00,110,75
MAI20190320,Maria Island,-42.59667,148.23333,2019-03-21 09:35:00,86,30
MAI20190320,Maria Island,-42.59667,148.23333,2019-03-21 09:35:00,86,60
PHB20181120,Port Hacking,-34.11923,151.22667,2018-11-21 09:24:00,100,50
PHB20181120,Port Hacking,-34.11923,151.22667,2018-11-21 09:24:00,100,60
MAI20190430,Maria Island,-42.59667,148.23333,2019-05-01 09:47:00,86,75
MAI20200810,Maria Island,-42.59667,148.23333,2020-08-10 10:05:00,86,10
PHB20200520,Port Hacking,-34.11923,151.22667,2020-05-20 10:01:00,100,20
NSI20190618,North Stradbroke,-27.345,153.562,2019-06-18 10:00:00,60,50
ROT20190819,Rottnest Island,-32,115.41667,2019-08-19 08:31:00,50,WC
MAI20191121,Maria Island,-42.59667,148.23333,2019-11-22 09:23:00,86,20
MAI20191121,Maria Island,-42.59667,148.23333,2019-11-22 09:23:00,86,30
MAI20191210,Maria Island,-42.59667,148.23333,2019-12-11 09:30:00,86,WC
NSI20100817,North Stradbroke,-27.345,153.562,2010-08-18 08:25:00,60,40
PHB20100817,Port Hacking,-34.11923,151.22667,2010-08-18 09:30:00,100,60
PHB20100817,Port Hacking,-34.11923,151.22667,2010-08-18 09:30:00,100,100
NSI20100916,North Stradbroke,-27.345,153.562,2010-09-16 12:45:00,60,10
NSI20101018,North Stradbroke,-27.345,153.562,2010-10-18 10:00:00,60,20
NSI20110220,North Stradbroke,-27.345,153.562,2011-02-21 09:40:00,60,30
NSI20110323,North Stradbroke,-27.345,153.562,2011-03-23 10:20:00,60,20
NSI20110323,North Stradbroke,-27.345,153.562,2011-03-23 10:20:00,60,30
NSI20110323,North Stradbroke,-27.345,153.562,2011-03-23 10:20:00,60,40
PHB20110329,Port Hacking,-34.11923,151.22667,2011-03-30 09:33:00,100,40
PHB20110329,Port Hacking,-34.11923,151.22667,2011-03-30 09:33:00,100,60
MAI20110407,Maria Island,-42.59667,148.23333,2011-04-07 10:30:00,86,20
NSI20110606,North Stradbroke,-27.345,153.562,2011-06-06 10:00:00,60,30
ROT20111122,Rottnest Island,-32,115.41667,2011-11-22 15:08:00,50,50
NSI20090916,North Stradbroke,-27.345,153.562,2009-09-17 08:30:00,60,20
NSI20090916,North Stradbroke,-27.345,153.562,2009-09-17 08:30:00,60,57
NSI20110119,North Stradbroke,-27.345,153.562,2011-01-19 10:00:00,60,20
PHB20090223,Port Hacking,-34.11923,151.22667,2009-02-24 09:27:00,100,50
PHB20090223,Port Hacking,-34.11923,151.22667,2009-02-24 09:27:00,100,100
KAI20091115,Kangaroo Island,-35.83217,136.44733,2009-11-16 08:30:00,110,10
KAI20091115,Kangaroo Island,-35.83217,136.44733,2009-11-16 08:30:00,110,30
MAI20090601,Maria Island,-42.59667,148.23333,2009-06-01 11:20:00,86,60
KAI20091007,Kangaroo Island,-35.83217,136.44733,2009-10-08 06:00:00,110,75
PHB20100510,Port Hacking,-34.11923,151.22667,2010-05-11 09:13:00,100,100
NSI20100520,North Stradbroke,-27.345,153.562,2010-05-21 08:21:00,60,50
MAI20110725,Maria Island,-42.59667,148.23333,2011-07-25 12:15:00,86,30
MAI20110725,Maria Island,-42.59667,148.23333,2011-07-25 12:15:00,86,75
PHB20110829,Port Hacking,-34.11923,151.22667,2011-08-29 10:03:00,100,20
PHB20110829,Port Hacking,-34.11923,151.22667,2011-08-29 10:03:00,100,100
NSI20110915,North Stradbroke,-27.345,153.562,2011-09-15 11:10:00,60,0
NSI20110915,North Stradbroke,-27.345,153.562,2011-09-15 11:10:00,60,10
NSI20110915,North Stradbroke,-27.345,153.562,2011-09-15 11:10:00,60,20
KAI20111115,Kangaroo Island,-35.83217,136.44733,2011-11-15 11:30:00,110,20
DAR20120729_16:30,Darwin,-12.4,130.76805,2012-07-30 02:00:00,25,10
DAR20120729_19:30,Darwin,-12.4,130.76805,2012-07-30 05:00:00,25,10
DAR20120730_01:30,Darwin,-12.4,130.76805,2012-07-30 11:00:00,25,20
MAI20120621,Maria Island,-42.59667,148.23333,2012-06-21 11:00:00,86,20
MAI20120724,Maria Island,-42.59667,148.23333,2012-07-24 10:50:00,86,20
MAI20120820,Maria Island,-42.59667,148.23333,2012-08-20 11:15:00,86,50
NSI20120511,North Stradbroke,-27.345,153.562,2012-05-11 10:05:00,60,30
NSI20120912,North Stradbroke,-27.345,153.562,2012-09-12 10:20:00,60,50
NSI20121017,North Stradbroke,-27.345,153.562,2012-10-17 10:20:00,60,0
NSI20121017,North Stradbroke,-27.345,153.562,2012-10-17 10:20:00,60,20
NSI20121017,North Stradbroke,-27.345,153.562,2012-10-17 10:20:00,60,50
ROT20121019,Rottnest Island,-32,115.41667,2012-10-19 09:54:00,50,30
ROT20130125,Rottnest Island,-32,115.41667,2013-01-25 10:10:00,50,30
MAI20121112,Maria Island,-42.59667,148.23333,2012-11-13 10:45:00,86,60
MAI20121112,Maria Island,-42.59667,148.23333,2012-11-13 10:45:00,86,82
MAI20130129,Maria Island,-42.59667,148.23333,2013-01-30 10:33:00,86,82
NSI20130418,North Stradbroke,-27.345,153.562,2013-04-18 10:05:00,60,0
MAI20130424,Maria Island,-42.59667,148.23333,2013-04-24 10:50:00,86,10
MAI20130424,Maria Island,-42.59667,148.23333,2013-04-24 10:50:00,86,50
MAI20130424,Maria Island,-42.59667,148.23333,2013-04-24 10:50:00,86,60
PHB20121120,Port Hacking,-34.11923,151.22667,2012-11-21 09:30:00,100,25
YON20130220,Yongala,-19.30847,147.61842,2013-02-20 10:42:00,28.9,10
PHB20130227,Port Hacking,-34.11923,151.22667,2013-02-28 08:03:00,100,10
PHB20130227,Port Hacking,-34.11923,151.22667,2013-02-28 08:03:00,100,40
PHB20130227,Port Hacking,-34.11923,151.22667,2013-02-28 08:03:00,100,75
NSI20121017,North Stradbroke,-27.345,153.562,2012-10-17 10:20:00,60,57
